
country_iso3,year,NY.GDP.COAL.RT.ZS,coal_rent_usd,score_tax_privilege
AFE,2021,1.03479330656687,11233766671.14876,10.3479330656687
AFE,2020,0.632467247383906,5903495028.23267,6.32467247383906
AFE,2019,0.750677818657965,7579943133.235945,7.50677818657965
AFE,2018,1.0358452526172,10485770278.48921,10.358452526172
AFE,2017,0.920402529204198,8955747873.858067,9.20402529204198
AFE,2016,0.749584656150185,6213765740.008961,7.49584656150185
AFE,2015,0.619181561205657,5562162782.90202,6.191815612056571
AFE,2014,0.814391962538814,7970810501.86312,8.14391962538814
AFE,2013,1.09655358908808,10553684550.209772,10.9655358908808
AFE,2012,1.38625879257876,13211025107.351017,13.862587925787599
AFE,2011,2.00854341695464,18989553407.43287,20.085434169546403
AFE,2010,1.74459500681724,14818757587.220858,17.4459500681724
AFE,2009,1.12021415857876,8014968191.166286,11.202141585787599
AFE,2008,3.36605401855944,24016866319.983513,33.6605401855944
AFE,2007,1.6400052170871,10915853426.740486,16.400052170871
AFE,2006,1.32497715894759,7688057411.501468,13.2497715894759
AFE,2005,1.36675246644305,7061477874.533775,13.667524664430498
AFE,2004,1.96107770406179,8681616208.681664,19.6107770406179
AFE,2003,0.791627098540534,2815947177.4225955,7.91627098540534
AFE,2002,0.860129524215337,2303556209.0288615,8.60129524215337
AFE,2001,1.35810842978109,3544557453.837315,13.5810842978109
AFE,2000,0.720156948142688,2068302648.6102057,7.201569481426881
AFE,1999,0.54740122076519,1452963182.827367,5.4740122076519
AFE,1998,0.804145714125655,2161812823.6452684,8.04145714125655
AFE,1997,1.000822193309,2886147786.538356,10.00822193309
AFE,1996,1.21636717557366,3327141149.8063226,12.163671755736601
AFE,1995,1.37305247698492,3754380966.285164,13.7305247698492
AFE,1994,1.03607107525941,2523570179.41045,10.3607107525941
AFE,1993,0.993423569600137,2385157927.135835,9.93423569600137
AFE,1992,1.25877911322989,3037407224.7731357,12.5877911322989
AFE,1991,1.24649276227084,3453325991.107882,12.4649276227084
AFE,1990,1.38487908550909,3552282754.1507277,13.8487908550909
AFE,1989,1.51960284051113,3353856098.286128,15.1960284051113
AFE,1988,1.39678427573088,2897829190.2126474,13.9678427573088
AFE,1987,1.25572300419162,2389252149.1997967,12.5572300419162
AFE,1986,2.10146514119242,3375647658.501935,21.014651411924202
AFE,1985,2.92122472913105,4364130197.666949,29.212247291310497
AFE,1984,2.1425382403633,3644354022.1087685,21.425382403633
AFE,1983,2.17017904727496,4032566054.5787787,21.7017904727496
AFE,1982,3.36602652512197,6004989443.95207,33.6602652512197
AFE,1981,2.85313984934031,5282811093.300347,28.531398493403103
AFE,1980,1.93201531999188,3448728535.6827483,19.3201531999188
AFE,1979,1.9352736734984,2750516283.416713,19.352736734984
AFE,1978,1.95247708401079,2423136696.871605,19.524770840107898
AFE,1977,2.21161131293211,2415690216.2526045,22.1161131293211
AFE,1976,2.19292959868145,2105720557.9589138,21.929295986814502
AFE,1975,1.88729417245631,1798824189.3312201,18.8729417245631
AFE,1974,0.962919689600567,862310252.123689,9.62919689600567
AFE,1973,0.646856960538366,472828763.36204016,6.46856960538366
AFE,1972,0.654797712940318,371505284.0679844,6.547977129403179
AFE,1971,0.650201958552763,339391690.7212701,6.50201958552763
AFW,2021,0.0491734423646586,421964444.60316104,0.491734423646586
AFW,2020,0.0310868033871428,247853583.6234735,0.31086803387142803
AFW,2019,0.042474715183456,353937088.1196561,0.42474715183455997
AFW,2018,0.050957577429272,396368627.99928075,0.5095757742927199
AFW,2017,0.0464512092834507,322395242.43593335,0.464512092834507
AFW,2016,0.0337961453502922,236582538.4041621,0.33796145350292195
AFW,2015,0.0281194275938027,218775350.04957062,0.281194275938027
AFW,2014,0.0371461257776781,335776340.6645414,0.37146125777678096
AFW,2013,0.0531439028420917,448642193.50119036,0.5314390284209171
AFW,2012,0.0854391710049575,639193378.4380072,0.854391710049575
AFW,2011,0.168335702742854,1163515259.8806794,1.68335702742854
AFW,2010,0.142833466055395,865970901.3605508,1.4283346605539498
AFW,2009,0.114487197790934,590151771.069285,1.14487197790934
AFW,2008,0.226337180155447,1301573354.3259234,2.2633718015544697
AFW,2007,0.0972126410461395,458394363.35521024,0.9721264104613949
AFW,2006,0.118749040917954,478231150.26591694,1.18749040917954
AFW,2005,0.135636670173936,430099101.3494028,1.35636670173936
AFW,2004,0.114895014628634,297080198.28260475,1.14895014628634
AFW,2003,0.0757260302932758,157324603.87893453,0.757260302932758
AFW,2002,0.0933124574365553,167393278.3110349,0.933124574365553
AFW,2001,0.12138337682403,182146054.19270968,1.2138337682403
AFW,2000,0.0906129581971753,128797327.36463249,0.906129581971753
AFW,1999,0.0873415805151429,121813861.20285822,0.873415805151429
AFW,1998,0.0566092757096199,167649744.48554114,0.566092757096199
AFW,1997,0.0685925695978069,189138694.74152127,0.685925695978069
AFW,1996,0.0745500386556734,195769053.6539731,0.745500386556734
AFW,1995,0.0905672631992865,187634508.74720797,0.905672631992865
AFW,1994,0.111125588575628,149771549.9144944,1.11125588575628
AFW,1993,0.13700660393196,177742234.41439524,1.3700660393196
AFW,1992,0.175047104248838,218107520.86167955,1.7504710424883798
AFW,1991,0.188972794566204,245554810.06598905,1.88972794566204
AFW,1990,0.203708721455955,252010748.5634204,2.03708721455955
AFW,1989,0.240136280180763,249584133.48443186,2.40136280180763
AFW,1988,0.177992851066994,197976384.1181195,1.77992851066994
AFW,1987,0.175134356634018,196666730.21657062,1.75134356634018
AFW,1986,0.0650430978301274,71051129.8213847,0.650430978301274
AFW,1985,0.0844005020126733,116306352.66085608,0.844005020126733
AFW,1984,0.0973106066265453,127689186.86362958,0.9731060662654529
AFW,1983,0.0985273212962824,148995737.32057348,0.985273212962824
AFW,1982,0.0657171794377406,128751742.2629233,0.6571717943774059
AFW,1981,0.0507076763075305,109990540.51359649,0.507076763075305
AFW,1980,0.0792382831436294,95482986.95836027,0.7923828314362941
AFW,1979,0.0039377779859643,3807131.9367938098,0.039377779859643
AFW,1978,0.0060745852155373,4785503.557605014,0.060745852155373
AFW,1977,0.00692683114600666,4972820.246520547,0.06926831146006661
AFW,1976,0.00468966453387829,3207089.0081254896,0.046896645338782905
AFW,1975,0.00944291934111109,5408984.243952975,0.0944291934111109
AFW,1974,0.00749531384392591,3724286.046890774,0.0749531384392591
AFW,1973,0.00672194105414291,2479813.776745737,0.0672194105414291
AFW,1972,0.00720329991827081,2124229.149637052,0.0720329991827081
ARB,2021,0.00213386213968361,65678282.15734043,0.0213386213968361
ARB,2020,0.00164741919319229,42773964.45159688,0.0164741919319229
ARB,2019,0.00211490967764661,62376194.94887664,0.021149096776466102
ARB,2018,0.00285917274613161,83125574.33614728,0.0285917274613161
ARB,2017,0.00328695614747441,85410748.89312024,0.0328695614747441
ARB,2016,0.00233258919779545,58876950.98517518,0.0233258919779545
ARB,2015,0.00246054081872227,63202217.452186674,0.024605408187222698
ARB,2014,0.00336650117093761,98510724.04214579,0.0336650117093761
ARB,2013,0.00409624031581622,117737235.43676029,0.0409624031581622
ARB,2012,0.00580298473749094,162796015.6387306,0.0580298473749094
ARB,2011,0.013266903358562,340298645.26732624,0.13266903358562
ARB,2010,0.0119481309490282,257523477.51134893,0.11948130949028199
ARB,2009,0.0105773287862779,193549205.81716293,0.10577328786277901
ARB,2008,0.0158755902134822,336256284.9012872,0.158755902134822
ARB,2007,0.00588806404088771,98603936.46507505,0.0588806404088771
ARB,2006,0.00967051376072997,139204245.1386631,0.09670513760729971
ARB,2005,0.0100287726254896,121356215.86301033,0.10028772625489599
ARB,2004,0.00583930102411753,57652353.78987036,0.0583930102411753
ARB,2003,0.00524168465186485,43509990.85526641,0.0524168465186485
ARB,2002,0.00654914930255976,48899174.887377076,0.0654914930255976
ARB,2001,0.00615230546010655,45817974.49733994,0.061523054601065504
ARB,2000,0.00481005435355413,36720514.64211635,0.0481005435355413
ARB,1999,0.00579517402548909,38561978.751882836,0.0579517402548909
ARB,1998,0.00888621847178742,53209750.91147926,0.08886218471787419
ARB,1997,0.00837833197009131,51492974.18426898,0.0837833197009131
ARB,1996,0.0091041749663537,51976620.060499966,0.091041749663537
ARB,1995,0.00891784251520283,47129057.41891906,0.08917842515202831
ARB,1994,0.00683384302995475,34161022.99333018,0.0683384302995475
ARB,1993,0.0094853138242958,45427730.38067372,0.094853138242958
ARB,1992,0.0123314722084173,57685925.978481226,0.123314722084173
ARB,1991,0.0145069380726964,67885636.4089893,0.145069380726964
ARB,1990,0.011275840136638,72358445.78363302,0.11275840136638
ARB,1989,0.0146415615378569,66965972.454481065,0.146415615378569
ARB,1988,0.00998100319606817,42856714.4052857,0.09981003196068171
ARB,1987,0.0132579000807632,57175710.8463722,0.132579000807632
ARB,1986,0.0197502374981074,80081919.33680898,0.19750237498107398
ARB,1985,0.0263203718858478,113932520.33776258,0.263203718858478
ARB,1984,0.0290888324230419,128043848.27771403,0.290888324230419
ARB,1983,0.0364746468556325,159566067.86358654,0.36474646855632503
ARB,1982,0.0334535223318985,154916728.25634107,0.334535223318985
ARB,1981,0.0267966774841204,132621155.61590084,0.267966774841204
ARB,1980,0.0218321860554077,106193025.0934265,0.21832186055407699
ARB,1979,0.00288930135928909,10346914.784441633,0.0288930135928909
ARB,1978,0.00319400001985577,8476819.84798944,0.0319400001985577
ARB,1977,0.00420184575049262,10179827.971103735,0.04201845750492621
ARB,1976,0.00475254531049532,9980028.99955553,0.0475254531049532
ARB,1975,0.00747555117314581,12570780.633750992,0.0747555117314581
ARB,1974,0.00285315132557989,4342174.7553485995,0.028531513255798897
ARB,1973,0.00139976874381344,1107572.169481994,0.013997687438134399
ARB,1972,0.00104571120175443,627078.0628355317,0.0104571120175443
ARB,1971,0.00081640782249321,407606.06273929495,0.0081640782249321
CSS,2021,0.0,0.0,0.0
CSS,2020,0.0,0.0,0.0
CSS,2019,0.0,0.0,0.0
CSS,2018,0.0,0.0,0.0
CSS,2017,0.0,0.0,0.0
CSS,2016,0.0,0.0,0.0
CSS,2015,0.0,0.0,0.0
CSS,2014,0.0,0.0,0.0
CSS,2013,0.0,0.0,0.0
CSS,2012,0.0,0.0,0.0
CSS,2011,0.0,0.0,0.0
CSS,2010,0.0,0.0,0.0
CSS,2009,0.0,0.0,0.0
CSS,2008,0.0,0.0,0.0
CSS,2007,0.0,0.0,0.0
CSS,2006,0.0,0.0,0.0
CSS,2005,0.0,0.0,0.0
CSS,2004,0.0,0.0,0.0
CSS,2003,0.0,0.0,0.0
CSS,2002,0.0,0.0,0.0
CSS,2001,0.0,0.0,0.0
CSS,2000,0.0,0.0,0.0
CSS,1999,0.0,0.0,0.0
CSS,1998,0.0,0.0,0.0
CSS,1997,0.0,0.0,0.0
CSS,1996,0.0,0.0,0.0
CSS,1995,0.0,0.0,0.0
CSS,1994,0.0,0.0,0.0
CSS,1993,0.0,0.0,0.0
CSS,1992,0.0,0.0,0.0
CSS,1991,0.0,0.0,0.0
CSS,1990,0.0,0.0,0.0
CSS,1989,0.0,0.0,0.0
CSS,1988,0.0,0.0,0.0
CSS,1987,0.0,0.0,0.0
CSS,1986,0.0,0.0,0.0
CSS,1985,0.0,0.0,0.0
CSS,1984,0.0,0.0,0.0
CSS,1983,0.0,0.0,0.0
CSS,1982,0.0,0.0,0.0
CSS,1981,0.0,0.0,0.0
CSS,1980,0.0,0.0,0.0
CEB,2021,0.113408642609496,2186450693.814791,1.13408642609496
CEB,2020,0.065713340837288,1103833150.3439736,0.6571334083728799
CEB,2019,0.0940563559888768,1585829732.1532059,0.9405635598887679
CEB,2018,0.129906929552766,2154136430.669652,1.29906929552766
CEB,2017,0.135262589889633,1984985592.6273322,1.35262589889633
CEB,2016,0.114742327038266,1516395119.5835876,1.1474232703826601
CEB,2015,0.106250881465176,1378230736.8837845,1.06250881465176
CEB,2014,0.113561542889148,1666466232.2256477,1.1356154288914801
CEB,2013,0.138235656125194,1963262426.2632139,1.3823565612519402
CEB,2012,0.303886233776615,4138635301.982502,3.03886233776615
CEB,2011,0.598707622006175,8730174930.949434,5.98707622006175
CEB,2010,0.517120276353102,6823144844.821503,5.17120276353102
CEB,2009,0.325262356515708,4193494347.2382174,3.25262356515708
CEB,2008,0.856528114593443,13107199094.17738,8.56528114593443
CEB,2007,0.296687245313018,3750914183.5063124,2.96687245313018
CEB,2006,0.327526047811519,3279588537.549608,3.27526047811519
CEB,2005,0.343457071027271,3042053605.8780284,3.4345707102727103
CEB,2004,0.467378515181319,3568390421.384333,4.67378515181319
CEB,2003,0.107555724877492,682216427.3582937,1.07555724877492
CEB,2002,0.13619439515662,719821106.8239391,1.3619439515662
CEB,2001,0.273444499298609,1283825796.474622,2.7344449929860897
CEB,2000,0.114081855950344,489881988.7658539,1.14081855950344
CEB,1999,0.0590022069230064,257265932.81755275,0.5900220692300641
CEB,1998,0.126932536419956,570997730.6474258,1.26932536419956
CEB,1997,0.155205144475901,638115215.1011636,1.5520514447590101
CEB,1996,0.185389378851908,774034208.1376181,1.85389378851908
CEB,1995,0.231502531646439,913884946.4702786,2.31502531646439
CEB,1994,0.190959294199366,589445467.3505107,1.90959294199366
CEB,1993,0.316470833248173,855656892.8453655,3.16470833248173
CEB,1992,0.608937496781925,1553380396.0785172,6.08937496781925
CEB,1991,0.889447337231547,2194361167.4116044,8.89447337231547
CEB,1990,1.13206430734795,3080519004.5851426,11.320643073479498
EAR,2021,0.540590175547573,69862259404.44518,5.40590175547573
EAR,2020,0.303637895994318,33520750874.52932,3.03637895994318
EAR,2019,0.354091243227461,42094027508.11827,3.54091243227461
EAR,2018,0.473680163116699,55193740633.17467,4.7368016311669905
EAR,2017,0.387496271279553,44468799362.91004,3.87496271279553
EAR,2016,0.307855765563515,32546417907.371075,3.07855765563515
EAR,2015,0.275726203062202,28322131597.619884,2.7572620306220204
EAR,2014,0.357245158935883,38573980013.95752,3.57245158935883
EAR,2013,0.443321375260681,46274034267.99104,4.43321375260681
EAR,2012,0.569747998663006,58565490127.826645,5.69747998663006
EAR,2011,0.88853562009011,87319835457.75749,8.8853562009011
EAR,2010,0.696783479326252,60719238193.31621,6.9678347932625195
EAR,2009,0.502055510064574,36020326048.60252,5.0205551006457405
EAR,2008,1.10228612866235,82196298682.48624,11.022861286623499
EAR,2007,0.522280924746729,34612744253.171906,5.222809247467291
EAR,2006,0.422464958471277,23649063534.26986,4.22464958471277
EAR,2005,0.410098519652372,20078084809.382664,4.10098519652372
EAR,2004,0.547337329155921,23034714681.586792,5.47337329155921
EAR,2003,0.190163919653613,6887293355.997049,1.9016391965361301
EAR,2002,0.178777183719132,5819731809.80632,1.78777183719132
EAR,2001,0.258085513439056,8649535781.286715,2.58085513439056
EAR,2000,0.140315620338901,4739699006.74302,1.40315620338901
EAR,1999,0.10678698899833,3300356487.646974,1.0678698899833
EAR,1998,0.160005349616179,4674380480.358061,1.6000534961617898
EAR,1997,0.19834806084328,5863553288.5391865,1.9834806084327998
EAR,1996,0.241094792555659,6673150038.348116,2.4109479255565898
EAR,1995,0.284990181544706,7273287934.670666,2.84990181544706
EAR,1994,0.188965207750198,4729120914.711735,1.88965207750198
EAR,1993,0.18591451669963,4429760122.858441,1.8591451669963
EAR,1992,0.289136650580354,6386407647.8659115,2.89136650580354
EAR,1991,0.356220555919922,7242143377.882898,3.5622055591992203
EAR,1990,0.345943799323904,6630424286.863945,3.45943799323904
EAR,1989,0.370888029679107,6065163650.601666,3.70888029679107
EAR,1988,0.307324593861043,4940494023.402735,3.07324593861043
EAR,1987,0.251216876587006,3826226207.7766023,2.5121687658700598
EAR,1986,0.345064691647508,5172530753.241234,3.45064691647508
EAR,1985,0.434535860773259,6480798289.315709,4.3453586077325905
EAR,1984,0.380206479492074,5686341794.552936,3.8020647949207396
EAR,1983,0.436978381688674,6443787676.615408,4.36978381688674
EAR,1982,0.650491471837546,9504873328.379608,6.50491471837546
EAR,1981,0.546811715534396,8378929690.801095,5.46811715534396
EAR,1980,0.38109696309267,5271300139.475811,3.8109696309267
EAR,1979,0.329538122687865,3666740920.3329625,3.29538122687865
EAR,1978,0.35731787015807,3378193770.143512,3.5731787015806997
EAR,1977,0.43108315945416,3565853851.132811,4.3108315945416
EAR,1976,0.4411472701005,3263357305.0636144,4.411472701005
EAR,1975,0.427346512425181,2893590180.2791414,4.2734651242518105
EAR,1974,0.202076967910782,1278048280.6405723,2.0207696791078202
EAR,1973,0.140254016437306,632690001.516909,1.4025401643730602
EAR,1972,0.139977370454516,493420890.11534303,1.39977370454516
EAR,1971,0.13850361332724,442405434.06017286,1.3850361332724002
EAS,2021,0.456439977261456,143999883883.60278,4.564399772614561
EAS,2020,0.260920798518287,71686263014.59529,2.60920798518287
EAS,2019,0.322377525416257,88080239643.28871,3.2237752541625704
EAS,2018,0.411808222208668,110156284584.6932,4.11808222208668
EAS,2017,0.369604307620547,90788654022.88295,3.6960430762054703
EAS,2016,0.276423316645456,63592530227.57598,2.76423316645456
EAS,2015,0.269355018783176,59851951178.57185,2.69355018783176
EAS,2014,0.494839950685321,110319362070.05014,4.94839950685321
EAS,2013,0.630628711795159,136143744990.38182,6.30628711795159
EAS,2012,0.926340145551291,197493588204.78192,9.26340145551291
EAS,2011,1.74374025532505,347362442161.66327,17.4374025532505
EAS,2010,1.27265917782604,218724245616.02713,12.726591778260401
EAS,2009,0.784371606241647,115476486269.31676,7.843716062416471
EAS,2008,2.06834661717993,295708952131.82513,20.6834661717993
EAS,2007,0.77525723946534,96035721223.61914,7.7525723946533995
EAS,2006,0.610296963535603,67599368227.09948,6.102969635356031
EAS,2005,0.535310606351258,55911721049.24082,5.3531060635125804
EAS,2004,0.63591324126092,62247031149.788704,6.3591324126092
EAS,2003,0.0635415020139381,5545174102.634488,0.635415020139381
EAS,2002,0.0799869138363255,6345157505.803229,0.799869138363255
EAS,2001,0.193827170711903,15129791241.970903,1.93827170711903
EAS,2000,0.0361221531773838,3030793420.598593,0.361221531773838
EAS,1999,0.0179259339655244,1390147944.874872,0.17925933965524402
EAS,1998,0.0374028682680507,2596244669.932772,0.374028682680507
EAS,1997,0.0186691705392257,1447337931.4603922,0.18669170539225702
EAS,1996,0.0225582918546802,1829211483.447939,0.22558291854680199
EAS,1995,0.0534077607960934,4493872586.882453,0.534077607960934
EAS,1994,0.00846666323282915,627326646.2602737,0.0846666323282915
EAS,1993,0.0177662979885334,1176727162.3018901,0.17766297988533403
EAS,1992,0.0711484705849855,4212679818.813361,0.711484705849855
EAS,1991,0.12716902192295,6888176556.563651,1.2716902192294999
EAS,1990,0.165612126028757,7939734097.92895,1.65612126028757
EAS,1989,0.144392635420262,6632438625.745401,1.4439263542026202
EAS,1988,0.0836288670172437,3689285633.5139136,0.836288670172437
EAS,1987,0.0268519553647636,985502717.8469462,0.268519553647636
EAS,1986,0.204219659531851,6384173707.586694,2.04219659531851
EAS,1985,0.510721252410777,12216991798.911793,5.10721252410777
EAS,1984,0.454476347666583,10307236402.850264,4.54476347666583
EAS,1983,0.628805503025643,13331503793.18756,6.28805503025643
EAS,1982,1.13367184476546,22582300635.27986,11.336718447654599
EAS,1981,0.968439967401615,19694530583.38509,9.68439967401615
EAS,1980,0.58767082254034,10850331835.149193,5.8767082254034
EAS,1979,0.385858486640153,6585112356.849592,3.8585848664015296
EAS,1978,0.434427915315404,6826828656.896128,4.34427915315404
EAS,1977,0.609107289125434,7577726193.775624,6.09107289125434
EAS,1976,0.639955221995466,6680965851.017424,6.39955221995466
EAS,1975,0.643495213635808,6107597061.49906,6.4349521363580795
EAS,1974,0.168316211373939,1459746566.866565,1.6831621137393902
EAS,1973,0.0273418224723742,205533744.6459933,0.273418224723742
EAS,1972,0.0288055772760878,164274960.20275587,0.288055772760878
EAS,1971,0.0344045163765022,157812463.71684122,0.34404516376502203
EAP,2021,0.603686108029028,128171915782.25014,6.03686108029028
EAP,2020,0.351912798460877,62659346758.56665,3.5191279846087697
EAP,2019,0.436646526633613,76427825529.36328,4.36646526633613
EAP,2018,0.569242661689523,96213999423.66373,5.692426616895229
EAP,2017,0.517548439444841,78230684088.49185,5.17548439444841
EAP,2016,0.396320451605404,54867089825.72393,3.96320451605404
EAP,2015,0.384216775730988,52057186717.168106,3.84216775730988
EAP,2014,0.742374228766272,96543498961.91869,7.42374228766272
EAP,2013,0.995924426258841,119984162129.86984,9.95924426258841
EAP,2012,1.59748000298539,174210663481.29678,15.974800029853899
EAP,2011,3.12601852001362,305545294259.38434,31.2601852001362
EAP,2010,2.3672398546077,189583194622.746,23.672398546076998
EAP,2009,1.49311159717478,98267027469.08438,14.931115971747799
EAP,2008,4.21119747604696,255283751219.47882,42.11197476046961
EAP,2007,1.78296548743805,85351622454.43669,17.829654874380502
EAP,2006,1.50739892222324,57029144319.19516,15.0739892222324
EAP,2005,1.48918780993929,46761973757.74029,14.8918780993929
EAP,2004,1.99649662222694,54152358133.74271,19.9649662222694
EAP,2003,0.181214387774409,4236618931.651644,1.8121438777440901
EAP,2002,0.216389560714962,4465989700.228197,2.16389560714962
EAP,2001,0.646307461775285,12040298904.121443,6.4630746177528495
EAP,2000,0.121319377992882,2121417344.2257357,1.2131937799288202
EAP,1999,0.0571211742316925,906952705.0350822,0.5712117423169251
EAP,1998,0.123095148311863,1774154321.441747,1.23095148311863
EAP,1997,0.0589404922727452,929354774.7327985,0.589404922727452
EAP,1996,0.0853234530054029,1299570110.2136576,0.8532345300540289
EAP,1995,0.276837689694452,3670152391.363527,2.76837689694452
EAP,1994,0.0393670837872528,422992139.54822433,0.393670837872528
EAP,1993,0.0771808903962969,688797980.483099,0.771808903962969
EAP,1992,0.389427659218635,3166026124.497701,3.89427659218635
EAP,1991,0.745298946196435,5400845576.891348,7.45298946196435
EAP,1990,0.955327126265256,6375951080.601036,9.55327126265256
EAP,1989,0.854765197617921,5323785850.661713,8.54765197617921
EAP,1988,0.512993078700985,2955490908.5497093,5.12993078700985
EAP,1987,0.107784616097731,559438227.7191198,1.07784616097731
EAP,1986,0.933841119289421,4904372373.759112,9.33841119289421
EAP,1985,1.83655118593155,9671292339.25629,18.3655118593155
EAP,1984,1.68122895783498,8085283833.723982,16.812289578349798
EAP,1983,2.38514599823467,10586229172.40157,23.8514599823467
EAP,1982,4.41415043420093,18709401870.9585,44.1415043420093
EAP,1981,4.03136220244087,16268620640.155767,40.3136220244087
EAP,1980,2.40696474245466,9097054917.323261,24.0696474245466
EAP,1979,1.55303679784175,5087577979.010118,15.530367978417502
EAP,1978,1.86513613398935,5276825643.269673,18.651361339893498
EAP,1977,1.95135937108585,5688851344.462001,19.513593710858498
EAP,1976,1.94945201726005,4931002049.270741,19.4945201726005
EAP,1975,1.86810571643789,4647335183.500762,18.6810571643789
EAP,1974,0.489061601675284,1084081278.3986802,4.8906160167528405
EAP,1973,0.0576788056848726,112829300.09613867,0.576788056848726
EAP,1972,0.0533255241058479,82931027.94082652,0.533255241058479
EAP,1971,0.0574283381770899,78435776.90094204,0.574283381770899
TEA,2021,0.603686108029028,128013541964.09146,6.03686108029028
TEA,2020,0.351912798460877,62582058533.99195,3.5191279846087697
TEA,2019,0.436646526633613,76333684450.01674,4.36646526633613
TEA,2018,0.569242661689523,96095638116.4235,5.692426616895229
TEA,2017,0.517548439444841,78134545609.84341,5.17548439444841
TEA,2016,0.396320451605403,54799799116.690475,3.9632045160540303
TEA,2015,0.384216775730988,51993250119.595245,3.84216775730988
TEA,2014,0.742374228766272,96424874491.8763,7.42374228766272
TEA,2013,0.995924426258841,119836765510.4797,9.95924426258841
TEA,2012,1.59748000298539,173997084917.38568,15.974800029853899
TEA,2011,3.12601852001362,305170095580.57043,31.2601852001362
TEA,2010,2.3672398546077,189350844103.39914,23.672398546076998
TEA,2009,1.49311159717478,98147195941.27904,14.931115971747799
TEA,2008,4.21119747604696,254973405951.61713,42.11197476046961
TEA,2007,1.78296548743805,85248498966.3883,17.829654874380502
TEA,2006,1.50739892222324,56960931815.426056,15.0739892222324
TEA,2005,1.48918780993929,46706583217.56775,14.8918780993929
TEA,2004,1.99649662222694,54088329258.157745,19.9649662222694
TEA,2003,0.181214387774409,4231626933.992713,1.8121438777440901
TEA,2002,0.216389560714962,4460782325.083287,2.16389560714962
TEA,2001,0.646307461775285,12026364962.740002,6.4630746177528495
TEA,2000,0.121319377992882,2118969040.2057912,1.2131937799288202
TEA,1999,0.0571211742316925,905912456.4237561,0.5712117423169251
TEA,1998,0.123095148311863,1772147771.6046576,1.23095148311863
TEA,1997,0.0589404922727452,928295224.1471524,0.589404922727452
TEA,1996,0.0853234530054029,1298088417.6445086,0.8532345300540289
TEA,1995,0.276837689694452,3665992002.5217414,2.76837689694452
TEA,1994,0.0393670837872528,422518710.79068553,0.393670837872528
TEA,1993,0.0771808903962969,688041586.1240708,0.771808903962969
TEA,1992,0.389427659218635,3162659876.2808495,3.89427659218635
TEA,1991,0.745298946196435,5395253170.233617,7.45298946196435
TEA,1990,0.955327126265256,6369413495.541625,9.55327126265256
TEA,1989,0.854765197617921,5318297175.92751,8.54765197617921
TEA,1988,0.512993078700985,2952403894.2702947,5.12993078700985
TEA,1987,0.107784616097731,558850688.9184904,1.07784616097731
TEA,1986,0.933841119289421,4899132933.463039,9.33841119289421
TEA,1985,1.83655118593155,9660854972.614292,18.3655118593155
TEA,1984,1.68122895783498,8076689939.149524,16.812289578349798
TEA,1983,2.38514599823467,10575051547.943783,23.8514599823467
TEA,1982,4.41415043420093,18689864601.62581,44.1415043420093
TEA,1981,4.03136220244087,16251622537.29487,40.3136220244087
TEA,1980,2.40696474245466,9087490729.553679,24.0696474245466
TEA,1979,1.55303679784175,5082309348.194114,15.530367978417502
TEA,1978,1.86513613398935,5271449880.429707,18.651361339893498
TEA,1977,1.95135937108585,5682943430.47378,19.513593710858498
TEA,1976,1.94945201726005,4926006733.856709,19.4945201726005
TEA,1975,1.86810571643789,4642607379.765694,18.6810571643789
TEA,1974,0.489061601675284,1082981500.6181402,4.8906160167528405
TEA,1973,0.0576788056848726,112711971.03680685,0.576788056848726
TEA,1972,0.0533255241058479,82846127.82427461,0.533255241058479
TEA,1971,0.0574283381770899,78355701.11197647,0.574283381770899
EMU,2021,0.00458337933708881,683773278.4281336,0.0458337933708881
EMU,2020,0.00219865381971582,291692176.8627457,0.0219865381971582
EMU,2019,0.00319490401641128,434091667.1790809,0.0319490401641128
EMU,2018,0.00618801306889483,858155789.1803951,0.0618801306889483
EMU,2017,0.00616605959180512,791714749.5083809,0.0616605959180512
EMU,2016,0.0047675037926651,578040088.4443157,0.047675037926651
EMU,2015,0.0050243522628776,594310510.3005214,0.050243522628776
EMU,2014,0.00659581178395576,902524098.048186,0.0659581178395576
EMU,2013,0.00821764643492548,1097773124.2231307,0.0821764643492548
EMU,2012,0.0189260231399349,2420016372.900359,0.189260231399349
EMU,2011,0.0392269987249522,5417323935.959941,0.392269987249522
EMU,2010,0.0340967945312563,4359638148.056484,0.340967945312563
EMU,2009,0.0210444465159531,2753526612.873209,0.21044446515953102
EMU,2008,0.059758245935701,8543225708.729668,0.5975824593570099
EMU,2007,0.0207283241439487,2694748300.501063,0.207283241439487
EMU,2006,0.0189437227154142,2138425559.9931126,0.189437227154142
EMU,2005,0.0202076854943714,2144404313.6931665,0.20207685494371402
EMU,2004,0.0252405553767637,2582362999.852056,0.252405553767637
EMU,2003,0.00524152435261683,467608344.70701945,0.0524152435261683
EMU,2002,0.00713894824860974,516992838.9429309,0.0713894824860974
EMU,2001,0.0138153845025217,916222404.3583895,0.138153845025217
EMU,2000,0.00563866940627374,368127795.8104085,0.0563866940627374
EMU,1999,0.00293489984169881,209811889.30656585,0.029348998416988098
EMU,1998,0.00589271141856921,422764189.0343909,0.058927114185692096
EMU,1997,0.0064421904743684,449514821.55229867,0.064421904743684
EMU,1996,0.00777337523445682,593069738.7081769,0.0777337523445682
